name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
nocrista 40 tablet,nocrista,Treatment of Gout,PAIN,142,297,Abbott,500mg,injection,false
nd lip 40mg tablet,nd,High cholesterol,CARDIAC,70,84,Zydus,40mg,injection,true
notapod 200mg tablet dt,notapod,Treatment of Bacterial infections,ANTI,151,410,Lupin,200mg,syrup,true
nifix lb 200mg tablet,nifix,Bacterial infections,ANTI,90,424,Dr Reddy,200mg,syrup,false
naxim cv 200mg/125mg tablet,naxim,Treatment of Bacterial infections,ANTI,137,406,Torrent,200mg,injection,true
nosnac-sp tablet,nosnac-sp,Pain relief,PAIN,68,220,Zydus,200mg,injection,false
nimochem p 100mg/325mg tablet,nimochem,Pain relief,PAIN,66,328,Abbott,100mg,injection,true
nucid plus 100mg/350mg tablet,nucid,Pain relief,PAIN,172,366,Cipla,100mg,tablet,true
nervoset m 1500mcg tablet,nervoset,Treatment of Pernicious Anemia,VITAMINS,52,387,Lupin,200mg,capsule,false
natonac sp 100mg/325mg/15mg tablet,natonac,Pain relief,PAIN,55,76,Torrent,100mg,injection,true
nixen 5mg tablet,nixen,Treatment of Angina (heart-related chest pain),CARDIAC,58,169,Mankind,5mg,capsule,false
neomol 650mg tablet dt,neomol,Pain relief,PAIN,160,419,Zydus,650mg,tablet,true
nervicin plus 500mcg/300mg capsule,nervicin,Treatment of Neuropathic pain,NEURO,183,366,Mankind,300mg,syrup,false
neflox oz 200mg/500mg tablet,neflox,Treatment of Bacterial & parasitic infections,GASTRO,35,496,Alkem,200mg,capsule,false
nudoth 75mg tablet,nudoth,Treatment of Anxiety disorder,NEURO,42,138,Zydus,75mg,injection,false
noxaparin 20mg injection,noxaparin,Treatment and prevention of Blood clots,BLOOD,126,271,Zydus,20mg,injection,false
nivaquine-lumart 80mg/480mg tablet,nivaquine-lumart,Treatment of Malaria,ANTI,98,199,Cipla,80mg,syrup,false
ndt 50mg injection,ndt,Treatment of Post menopausal osteoporosis,HORMONES,183,80,Cipla,50mg,capsule,true
nucalm 0.5mg tablet,nucalm,Treatment of Anxiety,NEURO,106,288,Sun Pharma,5mg,tablet,true
normazine h 50 mg/2 mg tablet,normazine,Schizophrenia,NEURO,55,438,Alkem,50 mg,tablet,false
novospar 100mg tablet,novospar,Bacterial infections,OPHTHAL,116,162,Dr Reddy,100mg,syrup,true
nupod 100mg/5ml dry syrup,nupod,Treatment of Bacterial infections,ANTI,76,441,Abbott,100mg,capsule,true
neupent af 600mg tablet,neupent,Treatment of Neuropathic pain,NEURO,49,336,Lupin,600mg,capsule,false
nyte 25mg tablet,nyte,Treatment of Erectile dysfunction,SEX,34,139,Sun Pharma,25mg,tablet,false
norflin 400mg tablet,norflin,Bacterial infections,ANTI,58,498,Torrent,400mg,injection,true
nutraport 37.5mg tablet,nutraport,Depression,NEURO,189,83,Lupin,5mg,syrup,true
nap 100mg suspension,nap,Treatment of Insomnia,NEURO,119,350,Cipla,100mg,syrup,false
nobligan 100mg injection,nobligan,Moderate to severe pain,PAIN,43,88,Cipla,100mg,tablet,true
nadivin gel,nadivin,Treatment of Bacterial skin infections,DERMA,132,314,Abbott,250mg,syrup,false
norvate 5mg tablet,norvate,Treatment of Hypertension (high blood pressure),CARDIAC,181,299,Zydus,5mg,tablet,false
nazotic p 0.05% nasal drops,nazotic,Treatment of Nasal congestion (blocked nose),RESPIRATORY,199,369,Alkem,650mg,capsule,false
numinac-pt tablet,numinac-pt,Treatment of Muscular pain,PAIN,140,418,Cipla,500mg,capsule,false
nexcuf d syrup,nexcuf,Treatment of Dry cough,RESPIRATORY,29,393,Dr Reddy,650mg,capsule,true
naxicold tablet,naxicold,Treatment of Common cold,RESPIRATORY,100,304,Zydus,500mg,capsule,true
noin 500mg tablet,noin,Treatment of Bacterial infections,ANTI,170,139,Abbott,500mg,syrup,true
nimskii p 100mg/325mg tablet,nimskii,Pain relief,PAIN,44,323,Dr Reddy,100mg,syrup,true
napira d 50mg/325mg tablet,napira,Pain relief,PAIN,63,67,Zydus,50mg,injection,false
neubris pg 750mcg/75mg capsule,neubris,Treatment of Neuropathic pain,NEURO,43,54,Sun Pharma,75mg,syrup,true
nosotron 8 tablet md,nosotron,Treatment of Nausea,GASTRO,83,91,Torrent,100mg,syrup,false
nevator 20mg tablet,nevator,High cholesterol,CARDIAC,161,57,Zydus,20mg,syrup,true
nervgold 750mcg/75mg capsule,nervgold,Treatment of Neuropathic pain,NEURO,30,283,Mankind,75mg,syrup,true
nepacat eye drop,nepacat,Post-operative eye pain and inflammation,OPHTHAL,45,107,Cipla,500mg,capsule,true
naprexa d 500mg/10mg tablet,naprexa,Prevention of Migraine,PAIN,120,288,Zydus,500mg,injection,false
narcotan 20mcg injection,narcotan,Opioid toxicity,NEURO,175,85,Sun Pharma,650mg,capsule,false
nadogon 3.75mg injection,nadogon,Treatment of Prostate cancer,GYNAECOLOGICAL,197,177,Zydus,75mg,injection,false
nid s tablet,nid,Pain relief,PAIN,175,414,Cipla,650mg,injection,false
nustat 5mg tablet,nustat,High cholesterol,CARDIAC,119,421,Zydus,5mg,injection,false
novapride mf 2 mg/500 mg tablet,novapride,Treatment of Type 2 diabetes mellitus,ANTI,84,458,Abbott,2 mg,syrup,false
nmp 100mg tablet,nmp,Hormone replacement therapy,GYNAECOLOGICAL,171,278,Dr Reddy,100mg,injection,false
necperonam 1gm injection,necperonam,Severe bacterial infections,ANTI,179,66,Cipla,100mg,syrup,false
neuromed forte 2.5mg injection,neuromed,Vitamin B12 deficiency,VITAMINS,142,68,Cipla,5mg,syrup,true
nimegesic 1% transgel,nimegesic,Pain relief,PAIN,94,160,Dr Reddy,100mg,injection,true
nervonorm m 750mcg/75mg tablet,nervonorm,Treatment of Neuropathic pain,NEURO,133,165,Zydus,75mg,capsule,false
n cobal od 1500mcg injection,n,Vitamin B12 deficiency,VITAMINS,82,437,Torrent,650mg,injection,true
nosicure plus oral suspension,nosicure,Treatment of Common cold,RESPIRATORY,152,52,Lupin,650mg,tablet,false
novazone s 1000mg/500mg injection,novazone,Bacterial infections,ANTI,32,337,Sun Pharma,1000mg,injection,false
nervopreg 750mcg/75mg capsule,nervopreg,Treatment of Neuropathic pain,NEURO,76,148,Sun Pharma,75mg,capsule,false
nervtin nt 400mg/10mg tablet,nervtin,Treatment of Neuropathic pain,NEURO,83,266,Alkem,400mg,tablet,false
neurojas 1500mcg injection,neurojas,Vitamin B12 deficiency,VITAMINS,112,180,Alkem,250mg,capsule,false
nixzine-m tablet,nixzine-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,182,230,Cipla,500mg,capsule,true
nuromec pg 750mcg/75mg capsule,nuromec,Treatment of Neuropathic pain,NEURO,134,474,Torrent,75mg,tablet,false
nimonac p 100mg/325mg tablet,nimonac,Pain relief,PAIN,82,354,Lupin,100mg,capsule,true
nerverich 500mcg injection,nerverich,Vitamin B12 deficiency,VITAMINS,134,385,Cipla,500mg,syrup,false
nocpep l 75mg/20mg capsule sr,nocpep,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,170,115,Cipla,75mg,injection,true
nefo-s tablet,nefo-s,Pain relief,PAIN,30,98,Lupin,200mg,syrup,true
nicomend 10 tablet,nicomend,Treatment of Angina (heart-related chest pain),CARDIAC,133,291,Torrent,500mg,capsule,false
norip 75mg tablet sr,norip,Depression,NEURO,166,115,Cipla,75mg,capsule,true
norist n 5mg tablet,norist,Treatment of Heavy menstrual bleeding,GYNAECOLOGICAL,81,232,Abbott,5mg,injection,false
netmicin 50mg injection,netmicin,Bacterial infections,ANTI,188,386,Mankind,50mg,tablet,false
nexporin 250 capsule,nexporin,Treatment of Bacterial infections,ANTI,175,183,Cipla,500mg,tablet,false
nuroace-p 750mcg/75mg capsule,nuroace-p,Treatment of Neuropathic pain,NEURO,180,473,Zydus,75mg,syrup,true
niferil retard 20mg tablet,niferil,Treatment of Hypertension (high blood pressure),CARDIAC,115,372,Zydus,20mg,injection,false
neurociti 750mg tablet,neurociti,Treatment of Stroke,NEURO,28,352,Zydus,750mg,capsule,false
nimulid ef tablet,nimulid,Pain relief,PAIN,59,468,Cipla,200mg,tablet,true
neuroserge syrup,neuroserge,Alzheimer's disease,NEURO,199,355,Torrent,100mg,syrup,false
nitrolis 2.6mg tablet,nitrolis,Treatment of Angina (heart-related chest pain),CARDIAC,112,323,Sun Pharma,6mg,syrup,false
nimspa 20mg/100mg tablet,nimspa,Abdominal pain,GASTRO,22,98,Torrent,20mg,injection,true
nerviros 1500mcg injection,nerviros,Vitamin B12 deficiency,VITAMINS,37,203,Zydus,650mg,syrup,true
nilol hd 25 mg/10 mg tablet,nilol,Hypertension (high blood pressure),CARDIAC,187,59,Dr Reddy,25 mg,syrup,false
nix 500 mg capsule,nix,Treatment of Bacterial infections,ANTI,146,180,Lupin,500 mg,capsule,true
nefzon s 1000mg/500mg injection,nefzon,Bacterial infections,ANTI,33,370,Torrent,1000mg,capsule,true
new asthelite forte tablet,new,Asthma,RESPIRATORY,97,392,Lupin,250mg,capsule,true
novohib injection,novohib,Treatment and prevention of Influenza (flu),VACCINES,110,134,Cipla,250mg,capsule,true
normictal 400mg tablet,normictal,Epilepsy/Seizures,NEURO,136,355,Abbott,400mg,syrup,true
newclav 500mg/125mg tablet,newclav,Treatment of Bacterial infections,ANTI,27,173,Dr Reddy,500mg,capsule,false
nt spas 10mg/40mg drop,nt,Treatment of Irritable bowel syndrome,GASTRO,139,388,Sun Pharma,10mg,tablet,true
neurokan 300mg/500mcg capsule,neurokan,Treatment of Neuropathic pain,NEURO,105,434,Mankind,300mg,syrup,true
novocit 500mg tablet,novocit,Treatment of Stroke,NEURO,184,94,Dr Reddy,500mg,tablet,false
nuromile p 750mcg/75mg capsule,nuromile,Treatment of Neuropathic pain,NEURO,124,445,Sun Pharma,75mg,injection,false
nazoqub tablet,nazoqub,Treatment of Common cold,RESPIRATORY,40,326,Mankind,100mg,tablet,false
nudol ds oral suspension,nudol,Pain relief,PAIN,54,405,Alkem,500mg,tablet,true
nitro flow 2.6mg tablet,nitro,Treatment of Angina (heart-related chest pain),CARDIAC,183,371,Cipla,6mg,capsule,true
nitrovib 2.6 tablet cr,nitrovib,Treatment of Angina (heart-related chest pain),CARDIAC,138,82,Dr Reddy,200mg,syrup,true
nostof 250mg injection,nostof,Bacterial infections,ANTI,142,450,Torrent,250mg,syrup,true
nitocef 200mg tablet,nitocef,Treatment of Bacterial infections,ANTI,118,397,Sun Pharma,200mg,capsule,true
nuroturn-plus tablet,nuroturn-plus,Treatment of Neuropathic pain,NEURO,179,441,Dr Reddy,650mg,injection,true
nanotril 10mg tablet,nanotril,Treatment and prevention of Blood clots,CARDIAC,192,454,Sun Pharma,10mg,syrup,false
nacnip p 100mg/325mg tablet,nacnip,Pain relief,PAIN,144,247,Dr Reddy,100mg,syrup,false
nimwell p 100mg/325mg tablet,nimwell,Pain relief,PAIN,51,329,Sun Pharma,100mg,syrup,false
novorab d 10mg/20mg tablet,novorab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,36,59,Cipla,10mg,syrup,true
natlimus 0.5mg tablet,natlimus,Prevention of organ rejection in transplant patients,ANTI,184,454,Dr Reddy,5mg,syrup,false
norrone 5 tablet,norrone,Treatment of Heavy menstrual bleeding,GYNAECOLOGICAL,172,431,Abbott,200mg,capsule,false
nacmust-spas tablet,nacmust-spas,Treatment of Abdominal pain,GASTRO,131,358,Zydus,650mg,syrup,false
nutragel ir oral suspension,nutragel,Treatment of Acidity,GASTRO,187,302,Abbott,100mg,capsule,true
nemlide 100mg tablet,nemlide,Pain relief,PAIN,74,111,Abbott,100mg,syrup,true
nuromox cv 500 mg/125 mg tablet,nuromox,Treatment of Bacterial infections,ANTI,32,477,Dr Reddy,500 mg,injection,true
nitrovir 25mg injection,nitrovir,Treatment of Angina (heart-related chest pain),CARDIAC,53,191,Torrent,25mg,capsule,true
neede 100mg tablet md,neede,Pain relief,PAIN,104,208,Torrent,100mg,injection,true
nirsan 1mg tablet md,nirsan,Treatment of Short term anxiety,RESPIRATORY,97,493,Abbott,1mg,capsule,true
nixopan dsr 30mg/40mg capsule,nixopan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,83,195,Sun Pharma,30mg,syrup,true
namgem  300mg tablet sr,namgem,Hormone replacement therapy,GYNAECOLOGICAL,36,386,Zydus,300mg,injection,false
nitrosh 10mg tablet,nitrosh,Treatment of Insomnia,NEURO,48,240,Torrent,10mg,capsule,false
nitrapam 5mg tablet,nitrapam,Treatment of Insomnia,NEURO,74,99,Alkem,5mg,injection,false
noack plus 50mg/10mg tablet,noack,Pain relief,PAIN,45,456,Lupin,50mg,capsule,false
nesmox 500mg tablet,nesmox,Treatment of Bacterial infections,ANTI,21,457,Mankind,500mg,tablet,false
nacdon 50mg injection,nacdon,Treatment of Post menopausal osteoporosis,HORMONES,149,124,Cipla,50mg,capsule,true
nosore gel paan,nosore,Treatment of Mouth ulcers,STOMATOLOGICALS,194,260,Sun Pharma,500mg,tablet,true
nazoset suspension,nazoset,Treatment of Common cold,RESPIRATORY,36,149,Zydus,100mg,injection,false
n quill 4mg/500mg/5mg tablet,n,Treatment of Common cold,RESPIRATORY,177,165,Lupin,4mg,tablet,true
nex p 100mg/500mg tablet,nex,Pain relief,PAIN,129,482,Cipla,100mg,syrup,true
nimpark 100mg/500mg tablet,nimpark,Pain relief,PAIN,137,330,Alkem,100mg,syrup,false
nizo 2.6mg tablet,nizo,Treatment of Angina (heart-related chest pain),CARDIAC,153,279,Sun Pharma,6mg,capsule,false
niscobal 1mg injection,niscobal,Vitamin B12 deficiency,VITAMINS,178,193,Zydus,1mg,tablet,true
nexclor 12.5mg tablet,nexclor,Treatment of Hypertension (high blood pressure),CARDIAC,108,479,Lupin,5mg,syrup,false
nimdosa 100 tablet,nimdosa,Pain relief,PAIN,47,453,Zydus,250mg,capsule,false
novolev-ab tablet,novolev-ab,Cough,RESPIRATORY,152,249,Abbott,500mg,tablet,true
nerace 100mg/500mg tablet,nerace,Pain relief,PAIN,87,331,Alkem,100mg,injection,true
novoplus syrup,novoplus,Treatment of Fever,PAIN,143,498,Torrent,250mg,injection,true
nimozor p 100mg/325mg tablet,nimozor,Pain relief,PAIN,102,112,Dr Reddy,100mg,syrup,false
nactamol-p tablet,nactamol-p,Pain relief,PAIN,66,116,Torrent,500mg,capsule,false
natvas 10mg tablet,natvas,Treatment of High cholesterol,CARDIAC,147,146,Lupin,10mg,injection,true
nurovion nt 75mg/10mg tablet,nurovion,Treatment of Neuropathic pain,NEURO,163,311,Abbott,75mg,syrup,true
nimsel 100mg tablet,nimsel,Pain relief,PAIN,36,135,Lupin,100mg,tablet,false
nurozust-gold injection,nurozust-gold,Treatment of Nutritional deficiencies,VITAMINS,112,164,Sun Pharma,200mg,syrup,true
nurotal 2500mcg injection,nurotal,Vitamin B12 deficiency,VITAMINS,144,207,Mankind,250mg,capsule,true
nazcon 100 capsule,nazcon,Treatment of Fungal infections,OPHTHAL,187,324,Mankind,200mg,syrup,false
necadec 25mg injection,necadec,Treatment of Post menopausal osteoporosis,HORMONES,160,249,Cipla,25mg,injection,false
niyafen-sp + tablet,niyafen-sp,Pain relief,PAIN,129,256,Sun Pharma,650mg,capsule,false
nervolax g 300mg/500mcg tablet,nervolax,Treatment of Neuropathic pain,NEURO,191,401,Mankind,300mg,injection,false
nitrokaa 2.6mg tablet cr,nitrokaa,Treatment of Angina (heart-related chest pain),CARDIAC,195,156,Abbott,6mg,injection,true
nicoscore 5mg tablet,nicoscore,Treatment of Angina (heart-related chest pain),CARDIAC,120,315,Sun Pharma,5mg,syrup,false
netileep 5mg tablet,netileep,Treatment of Insomnia,NEURO,52,316,Mankind,5mg,tablet,true
neurotrix p 750mcg/75mg capsule,neurotrix,Treatment of Neuropathic pain,NEURO,183,295,Dr Reddy,75mg,syrup,true
nuromec plus 75mg/10mg/1500mcg tablet,nuromec,Treatment of Neuropathic pain,NEURO,151,346,Zydus,75mg,tablet,false
nervebalin mnt 75mg/10mg/1500mcg tablet sr,nervebalin,Treatment of Neuropathic pain,NEURO,126,129,Lupin,75mg,tablet,false
nimotas cd 100mg tablet,nimotas,Pain relief,PAIN,157,137,Torrent,100mg,syrup,false
nazi syrup,nazi,Treatment of Bacterial infections,ANTI,41,186,Lupin,650mg,capsule,false
new deletus ls syrup,new,Cough with mucus,RESPIRATORY,66,216,Lupin,100mg,capsule,false
nidipan 40mg tablet,nidipan,Treatment of Heartburn,GASTRO,100,82,Dr Reddy,40mg,tablet,true
nex o 100mg oral suspension,nex,Treatment of Bacterial infections,ANTI,23,248,Dr Reddy,100mg,capsule,false
nefrojoy tablet,nefrojoy,Treatment of Diabetic kidney disease,ANTI,34,116,Abbott,250mg,injection,false
neuroage-gf 300mg/500mcg tablet,neuroage-gf,Treatment of Neuropathic pain,NEURO,74,87,Torrent,300mg,tablet,false
noklot plus tablet,noklot,Prevention of heart attack and stroke,BLOOD,130,216,Alkem,650mg,syrup,true
nimsun 100mg tablet,nimsun,Pain relief,PAIN,36,428,Mankind,100mg,tablet,true
neftum axt 500mg tablet,neftum,Treatment of Bacterial infections,ANTI,189,93,Zydus,500mg,syrup,false
novatrax 10mg tablet,novatrax,Treatment of Anxiety,RESPIRATORY,142,396,Mankind,10mg,capsule,true
nimogin 100mg tablet,nimogin,Pain relief,PAIN,130,260,Alkem,100mg,capsule,true
natritor 2.5mg tablet,natritor,Hypertension (high blood pressure),CARDIAC,70,114,Torrent,5mg,injection,false
numol a tablet,numol,Pain relief,PAIN,79,426,Cipla,250mg,injection,false
naclo gel,naclo,Pain relief,PAIN,182,147,Dr Reddy,500mg,injection,true
nezi 500mg tablet,nezi,Treatment of Bacterial infections,ANTI,117,385,Abbott,500mg,syrup,true
novazace sp 50mg/500mg/10mg tablet,novazace,Pain relief,PAIN,41,161,Cipla,50mg,tablet,true
nudol p 37.5mg/325mg tablet,nudol,Moderate to severe pain,PAIN,167,392,Dr Reddy,5mg,capsule,true
niczone 1000mg injection,niczone,Treatment of Bacterial infections,ANTI,198,416,Mankind,1000mg,tablet,true
nimorin plus syrup,nimorin,Pain relief,PAIN,165,440,Alkem,100mg,capsule,false
nacmol c tablet,nacmol,Treatment of Pain due to muscle spasm,PAIN,79,232,Zydus,100mg,injection,true
nicort 16mg tablet,nicort,Treatment of Rheumatic disorder,HORMONES,194,109,Mankind,16mg,tablet,true
nimriz plus  tablet,nimriz,Pain relief,PAIN,91,267,Lupin,250mg,capsule,false
nikopan 40mg tablet,nikopan,Treatment of Heartburn,GASTRO,119,245,Zydus,40mg,capsule,false
numine-p capsule,numine-p,Treatment of Neuropathic pain,NEURO,33,400,Dr Reddy,650mg,syrup,false
nordy 4mg tablet md,nordy,Treatment of Nausea,GASTRO,154,389,Dr Reddy,4mg,tablet,false
naclef injection,naclef,Pain relief,PAIN,41,485,Abbott,250mg,tablet,false
naroxen d 250mg/10mg tablet,naroxen,Prevention of Migraine,PAIN,54,138,Abbott,250mg,syrup,false
numipred 4 tablet,numipred,Treatment of Rheumatic disorder,HORMONES,49,56,Lupin,650mg,injection,false
nimrest-md tablet,nimrest-md,Pain relief,PAIN,175,227,Zydus,500mg,capsule,true
nempro p 100mg/325mg tablet,nempro,Pain relief,PAIN,74,240,Lupin,100mg,capsule,false
nad 50mg injection,nad,Treatment of Post menopausal osteoporosis,HORMONES,40,85,Zydus,50mg,syrup,true
nercare injection,nercare,Vitamin B12 deficiency,VITAMINS,95,341,Sun Pharma,100mg,injection,true
nexen cl 500mg/125mg tablet,nexen,Treatment of Bacterial infections,ANTI,164,357,Alkem,500mg,syrup,false
noxyvin plus nasal solution,noxyvin,Nasal congestion (blocked nose),RESPIRATORY,155,227,Torrent,500mg,tablet,false
nepasure eye drop,nepasure,Post-operative eye pain and inflammation,OPHTHAL,100,283,Dr Reddy,200mg,tablet,false
nimecon 100mg tablet,nimecon,Pain relief,PAIN,105,396,Zydus,100mg,syrup,false
nexonac d 75mg injection,nexonac,Pain relief,PAIN,117,113,Abbott,75mg,injection,true
neutraflux capsule sr,neutraflux,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,72,66,Mankind,100mg,tablet,false
nutam 400mg capsule,nutam,Alzheimer's disease,NEURO,125,278,Lupin,400mg,injection,false
novizac 130mg syrup,novizac,Treatment of Gout,UROLOGY,81,309,Abbott,130mg,capsule,false
nimo 50mg tablet,nimo,Pain relief,PAIN,44,178,Dr Reddy,50mg,tablet,true
neoclox 500mg injection,neoclox,Bacterial infections,ANTI,55,104,Alkem,500mg,capsule,false
nebycare h 5mg/12.5mg tablet,nebycare,Hypertension (high blood pressure),CARDIAC,164,192,Zydus,5mg,syrup,true
neurozide 2500mcg injection,neurozide,Vitamin B12 deficiency,VITAMINS,74,147,Zydus,200mg,syrup,true
nacmed p 100mg/325mg tablet,nacmed,Pain relief,PAIN,174,109,Torrent,100mg,syrup,false
nucip 250mg tablet,nucip,Treatment of Bacterial infections,GASTRO,77,80,Cipla,250mg,syrup,true
nacrophyl plus tablet,nacrophyl,Pain relief,PAIN,182,264,Sun Pharma,650mg,injection,true
nidcough syrup,nidcough,Cough,RESPIRATORY,51,145,Cipla,200mg,syrup,false
novadryl 25mg capsule,novadryl,Treatment of Nasal allergy symptoms,RESPIRATORY,195,430,Dr Reddy,25mg,tablet,false
newbolin 50mg injection,newbolin,Treatment of Post menopausal osteoporosis,HORMONES,108,51,Cipla,50mg,syrup,false
nishflam-th tablet,nishflam-th,Treatment of Pain due to muscle spasm,PAIN,70,372,Lupin,250mg,capsule,true
nacmed-ap 100mg/325mg tablet,nacmed-ap,Pain relief,PAIN,100,440,Mankind,100mg,injection,false
nipril 5mg tablet,nipril,Treatment of Hypertension (high blood pressure),CARDIAC,29,411,Torrent,5mg,syrup,false
nuzith 500mg tablet,nuzith,Treatment of Bacterial infections,ANTI,36,410,Zydus,500mg,injection,true
nuring nt tablet,nuring,Treatment of Neuropathic pain,NEURO,121,364,Sun Pharma,500mg,syrup,false
nimnol p 100mg/325mg tablet,nimnol,Pain relief,PAIN,52,108,Mankind,100mg,tablet,true
nimkind sp 100mg/325mg/15mg tablet,nimkind,Pain relief,PAIN,120,360,Cipla,100mg,injection,false
nimivok p 100mg/325mg tablet,nimivok,Pain relief,PAIN,41,132,Lupin,100mg,injection,false
nipan d 30mg/40mg capsule sr,nipan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,188,195,Abbott,30mg,syrup,true
nyoderm cream,nyoderm,Treatment of Skin infections,DERMA,71,396,Zydus,650mg,capsule,true
neurovex 500mg tablet,neurovex,Treatment of Stroke,NEURO,88,224,Dr Reddy,500mg,capsule,false
nutrafenac th 4mg/100mg/325mg tablet,nutrafenac,Treatment of Muscular pain,PAIN,29,473,Sun Pharma,4mg,capsule,false
neunac sp tablet,neunac,Pain relief,PAIN,78,473,Abbott,650mg,syrup,false
nojbac sp 100mg/325mg/15mg tablet,nojbac,Pain relief,PAIN,126,123,Alkem,100mg,tablet,true
nufex 750mg tablet sr,nufex,Treatment of Bacterial infections,ANTI,116,179,Sun Pharma,750mg,injection,false
nisul 100mg tablet,nisul,Pain relief,PAIN,193,83,Sun Pharma,100mg,tablet,false
novalet 50 tablet,novalet,Treatment of Hypertension (high blood pressure),CARDIAC,78,148,Alkem,500mg,syrup,false
nervuptin tablet,nervuptin,Treatment of Neuropathic pain,NEURO,25,221,Dr Reddy,650mg,capsule,true
nigmeta 50mg tablet er,nigmeta,Treatment of Hypertension (high blood pressure),CARDIAC,162,72,Sun Pharma,50mg,syrup,true
nanoquin 500mg tablet,nanoquin,Treatment of Malaria,OPHTHAL,55,385,Zydus,500mg,syrup,true
nilsec 20mg capsule,nilsec,Treatment of Heartburn,GASTRO,80,341,Torrent,20mg,capsule,true
nuclox 250mg/250mg capsule,nuclox,Bacterial infections,ANTI,157,476,Dr Reddy,250mg,capsule,true
natocil 10mg tablet,natocil,Treatment of Hypertension (high blood pressure),CARDIAC,90,401,Lupin,10mg,tablet,true
nyfen p 100mg/325mg tablet,nyfen,Pain relief,PAIN,151,458,Cipla,100mg,capsule,true
neepod 25mg oral drops,neepod,Treatment of Bacterial infections,ANTI,134,72,Mankind,25mg,injection,false
nimlance-p tablet,nimlance-p,Pain relief,PAIN,87,311,Mankind,650mg,capsule,false
nimpy 100mg tablet md,nimpy,Pain relief,PAIN,51,319,Cipla,100mg,syrup,false
nimeplus tablet,nimeplus,Pain relief,PAIN,27,139,Zydus,100mg,syrup,false
neclife perminec medicated soap,neclife,Scabies,DERMA,126,294,Lupin,200mg,injection,false
niltode tablet,niltode,Treatment of Worm infections,ANTI,95,461,Dr Reddy,100mg,syrup,true
neetam injection,neetam,Alzheimer's disease,NEURO,51,387,Dr Reddy,250mg,tablet,true
nimos mr tablet,nimos,Treatment of Pain due to muscle spasm,PAIN,61,248,Cipla,250mg,injection,false
nthrosin 500mg tablet,nthrosin,Treatment of Bacterial infections,ANTI,112,155,Mankind,500mg,injection,true
neumoxi eye drop,neumoxi,Treatment of Bacterial eye infections,OPHTHAL,25,317,Sun Pharma,200mg,capsule,false
normacalm plus 5 mg/2 mg tablet,normacalm,Schizophrenia,NEURO,54,241,Sun Pharma,5 mg,injection,false
nucetam 800mg tablet,nucetam,Alzheimer's disease,NEURO,120,74,Cipla,800mg,capsule,true
nimutrust plus gold tablet,nimutrust,Common cold,RESPIRATORY,84,482,Zydus,500mg,capsule,true
napon 250mg tablet,napon,Pain relief,PAIN,98,357,Abbott,250mg,capsule,false
n-gram ointment,n-gram,Treatment of Bacterial skin infections,DERMA,135,473,Zydus,200mg,syrup,false
nosivak 0.05% nasal spray,nosivak,Nasal congestion (blocked nose),RESPIRATORY,151,163,Cipla,500mg,capsule,false
nbflam-sp tablet,nbflam-sp,Pain relief,PAIN,36,436,Dr Reddy,200mg,capsule,false
nd keto 2% lotion,nd,Fungal skin infections,DERMA,116,401,Zydus,250mg,tablet,true
niyafen-p tablet,niyafen-p,Pain relief,PAIN,195,449,Abbott,250mg,tablet,true
necphen-sp tablet,necphen-sp,Pain relief,PAIN,172,104,Torrent,250mg,tablet,true
nervinez 1500 injection,nervinez,Vitamin B12 deficiency,VITAMINS,100,303,Dr Reddy,250mg,injection,true
ng cold tablet,ng,Treatment of Common cold,RESPIRATORY,176,254,Dr Reddy,200mg,syrup,true
nose fit syrup,nose,Treatment of Common cold,RESPIRATORY,21,460,Abbott,500mg,tablet,false
numiglide-pm 2 tablet sr,numiglide-pm,Treatment of Type 2 diabetes mellitus,ANTI,146,169,Lupin,250mg,injection,true
numistel-c tablet,numistel-c,Treatment of Hypertension (high blood pressure),CARDIAC,189,480,Dr Reddy,100mg,tablet,true
nitra 100 capsule,nitra,Treatment of Fungal infections,OPHTHAL,133,91,Zydus,100mg,injection,false
nimoist gel,nimoist,Treatment of Dry eyes,OPHTHAL,100,472,Sun Pharma,250mg,syrup,true
ntoxxy 25 tablet,ntoxxy,Treatment of Anxiety,RESPIRATORY,137,350,Sun Pharma,100mg,syrup,true
nepasun 0.1% eye drop,nepasun,Post-operative eye pain and inflammation,OPHTHAL,185,352,Abbott,250mg,syrup,true
nuropentin 300mg capsule,nuropentin,Treatment of Neuropathic pain,NEURO,136,57,Mankind,300mg,injection,false
nimstru mr 100mg/325mg/375mg tablet,nimstru,Pain due to muscle spasm,PAIN,122,98,Abbott,100mg,tablet,true
ntini spas tablet,ntini,Treatment of Diarrhea,GASTRO,91,164,Torrent,500mg,capsule,true
nublast 250mg capsule,nublast,Brain tumor,ANTI,25,169,Lupin,250mg,injection,false
nide p syrup,nide,Pain relief,PAIN,82,370,Cipla,250mg,tablet,true
