name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
tripolin syrup,tripolin,Appetite stimulant,VITAMINS,173,421,Lupin,200mg,syrup,false
tampace-t4 0.4mg tablet,tampace-t4,Treatment of Benign prostatic hyperplasia,UROLOGY,170,323,Cipla,4mg,capsule,false
torpid 40mg tablet,torpid,Treatment of Heartburn,GASTRO,105,369,Sun Pharma,40mg,syrup,false
t clox 250mg tablet,t,Treatment of Bacterial infections,GASTRO,58,83,Abbott,250mg,tablet,true
tripoxide 10mg/1mg tablet,tripoxide,Schizophrenia,NEURO,41,193,Abbott,10mg,injection,false
toff lix syrup,toff,Treatment of Dry cough,RESPIRATORY,28,252,Alkem,200mg,tablet,true
thionex 8mg capsule,thionex,Muscle relaxation,PAIN,126,185,Sun Pharma,8mg,syrup,false
tenoxy 20mg tablet,tenoxy,Treatment of Type 2 diabetes mellitus,ANTI,79,146,Lupin,20mg,injection,false
tigeguard 50mg injection,tigeguard,Severe bacterial infections,ANTI,29,393,Torrent,50mg,syrup,false
tenopress 50mg tablet,tenopress,Treatment of Hypertension (high blood pressure),CARDIAC,97,394,Lupin,50mg,syrup,false
treatcold 15mg/2mg/500mg/5mg tablet,treatcold,Treatment of Common cold,RESPIRATORY,178,160,Torrent,15mg,syrup,true
tikfen-t4 tablet,tikfen-t4,Treatment of Muscular pain,PAIN,154,457,Torrent,200mg,injection,true
torsinol  100mg tablet,torsinol,Treatment of Hypertension (high blood pressure),CARDIAC,96,424,Abbott,100mg,tablet,true
trazodep 25mg tablet,trazodep,Depression,NEURO,169,173,Cipla,25mg,injection,false
theotrit al 80mg/480mg tablet,theotrit,Treatment of Malaria,ANTI,176,423,Lupin,80mg,syrup,true
tapnya 50mg tablet,tapnya,Moderate to severe pain,PAIN,34,374,Dr Reddy,50mg,syrup,false
teslan 40 tablet,teslan,Treatment of Hypertension (high blood pressure),CARDIAC,35,304,Alkem,500mg,capsule,false
tenlivia m 500mg/10mg tablet,tenlivia,Treatment of Type 2 diabetes mellitus,ANTI,84,313,Alkem,500mg,syrup,false
thormone 50mcg tablet,thormone,Treatment of Hypothyroidism,HORMONES,33,409,Alkem,250mg,capsule,true
tricydep a 0.25mg/25mg tablet,tricydep,Depression,NEURO,73,346,Zydus,25mg,tablet,false
tag-bro syrup,tag-bro,Cough,RESPIRATORY,104,204,Zydus,100mg,syrup,false
teltoss m 40mg/25mg tablet er,teltoss,Treatment of Hypertension (high blood pressure),CARDIAC,162,109,Alkem,40mg,tablet,true
trit 2mg tablet,trit,Treatment of Parkinson's disease,NEURO,99,231,Abbott,2mg,injection,false
tuftina 100 capsule,tuftina,Treatment of Fungal infections,OPHTHAL,116,429,Mankind,500mg,syrup,false
tacrolius 1 capsule,tacrolius,Prevention of organ rejection in transplant patients,ANTI,105,69,Mankind,100mg,injection,true
tripmet-mn tablet,tripmet-mn,Treatment of Neuropathic pain,NEURO,163,150,Lupin,500mg,syrup,false
telmicam h 40mg/12.5mg tablet,telmicam,Treatment of Hypertension (high blood pressure),CARDIAC,40,282,Torrent,40mg,injection,true
tusbex expectorant,tusbex,Treatment of Cough with mucus,RESPIRATORY,147,484,Abbott,200mg,syrup,true
thioace 100mg/8mg tablet,thioace,Treatment of Pain due to muscle spasm,PAIN,131,274,Abbott,100mg,injection,false
trycalm forte 50 mg/2 mg/5 mg tablet,trycalm,Schizophrenia,NEURO,90,205,Mankind,50 mg,injection,true
terfin dusting powder,terfin,Fungal skin infections,ANTI,165,350,Cipla,100mg,injection,true
tramagesic  50mg injection,tramagesic,Moderate to severe pain,PAIN,102,130,Dr Reddy,50mg,tablet,true
triox 1000 injection,triox,Treatment of Bacterial infections,ANTI,87,477,Cipla,650mg,capsule,false
trikonace 10mg tablet,trikonace,Schizophrenia,NEURO,26,257,Alkem,10mg,injection,false
tenpin 20mg tablet,tenpin,Treatment of Type 2 diabetes mellitus,ANTI,142,165,Mankind,20mg,syrup,true
tora 100mg/500mg tablet,tora,Pain relief,PAIN,76,276,Torrent,100mg,syrup,true
tag 200mg tablet,tag,Bacterial infections,GASTRO,160,410,Zydus,200mg,syrup,false
terkof syrup,terkof,Cough,RESPIRATORY,48,496,Dr Reddy,650mg,syrup,true
trozox tablet,trozox,Treatment of Pain due to muscle spasm,PAIN,82,160,Cipla,100mg,capsule,true
termagic-oc cream,termagic-oc,Treatment of Skin infections,DERMA,65,261,Abbott,500mg,tablet,false
tivaflo d 0.4mg/0.5mg tablet mr,tivaflo,Treatment of Benign prostatic hyperplasia,UROLOGY,27,445,Torrent,4mg,injection,true
telryl 40mg tablet,telryl,Treatment of Hypertension (high blood pressure),CARDIAC,157,435,Alkem,40mg,injection,false
tandil 5mg/25mg tablet,tandil,Depression,NEURO,151,353,Zydus,5mg,injection,false
terbicon 250mg tablet,terbicon,Fungal infections,ANTI,149,271,Abbott,250mg,capsule,true
thyroactiv 75 tablet,thyroactiv,Treatment of Hypothyroidism,HORMONES,95,81,Abbott,100mg,syrup,true
telnoss 3d tablet,telnoss,Hypertension (high blood pressure),CARDIAC,72,93,Mankind,200mg,tablet,false
telnoss 40 tablet,telnoss,Treatment of Hypertension (high blood pressure),CARDIAC,191,128,Alkem,200mg,tablet,false
targit 40mg tablet,targit,Treatment of Hypertension (high blood pressure),CARDIAC,84,470,Torrent,40mg,syrup,true
tabgef 250mg tablet,tabgef,Non-small cell lung cancer,ANTI,148,199,Alkem,250mg,tablet,true
thyroxinol 125mcg tablet,thyroxinol,Treatment of Hypothyroidism,HORMONES,195,362,Dr Reddy,100mg,tablet,false
tonac-mr tablet,tonac-mr,Treatment of Muscular pain,PAIN,104,215,Mankind,500mg,tablet,false
trybor d tablet,trybor,Pain relief,PAIN,83,342,Sun Pharma,100mg,syrup,false
trugest 300mg tablet sr,trugest,Hormone replacement therapy,GYNAECOLOGICAL,40,74,Zydus,300mg,capsule,false
terizine plus tablet,terizine,Treatment of Common cold,RESPIRATORY,156,474,Torrent,250mg,capsule,true
tinizole infusion,tinizole,Bacterial infections,GASTRO,48,195,Torrent,650mg,tablet,false
trama 100mg tablet sr,trama,Moderate to severe pain,PAIN,25,180,Lupin,100mg,tablet,false
tripox ds 25 mg/10 mg tablet,tripox,Treatment of Depression,NEURO,105,329,Mankind,25 mg,injection,true
timinib 400mg capsule,timinib,Blood cancer (Chronic myeloid leukaemia),ANTI,67,126,Mankind,400mg,injection,false
tizalide 100mg tablet,tizalide,Muscle relaxation,PAIN,35,144,Dr Reddy,100mg,tablet,false
telmedip 40mg tablet,telmedip,Treatment of Hypertension (high blood pressure),CARDIAC,138,169,Sun Pharma,40mg,tablet,false
tytan h tablet,tytan,Treatment of Hypertension (high blood pressure),CARDIAC,75,394,Zydus,100mg,injection,true
theoresp a tablet,theoresp,Asthma,RESPIRATORY,72,452,Cipla,250mg,injection,true
telmivas h 40mg tablet,telmivas,Treatment of Hypertension (high blood pressure),CARDIAC,28,154,Sun Pharma,40mg,syrup,false
thyrorich 12.5mcg tablet,thyrorich,Treatment of Hypothyroidism,HORMONES,59,110,Cipla,650mg,tablet,false
teroward 250mg tablet,teroward,Fungal infections,ANTI,86,193,Torrent,250mg,syrup,false
thyrosec 125mcg tablet,thyrosec,Treatment of Hypothyroidism,HORMONES,125,316,Torrent,250mg,capsule,false
tanacidal solution,tanacidal,Fungal skin infections,DERMA,125,441,Sun Pharma,250mg,injection,true
telmes 40mg tablet,telmes,Treatment of Hypertension (high blood pressure),CARDIAC,164,233,Zydus,40mg,capsule,false
telvo 20mg tablet,telvo,Treatment of Hypertension (high blood pressure),CARDIAC,42,50,Lupin,20mg,capsule,false
topiroot 25 tablet,topiroot,Epilepsy/Seizures,NEURO,112,203,Lupin,200mg,syrup,false
torsacare 5 tablet,torsacare,Treatment of Hypertension (high blood pressure),CARDIAC,149,87,Lupin,250mg,capsule,false
t levo 250mg tablet,t,Treatment of Bacterial infections,OPHTHAL,41,113,Torrent,250mg,injection,true
telomat 40mg tablet,telomat,Treatment of Hypertension (high blood pressure),CARDIAC,127,495,Dr Reddy,40mg,injection,false
tecovel m 5mg/10mg tablet,tecovel,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,153,229,Mankind,5mg,injection,true
toratin tablet,toratin,Treatment of Type 2 diabetes mellitus,ANTI,115,234,Lupin,250mg,capsule,true
turom g syrup,turom,Treatment of Cough,RESPIRATORY,77,490,Sun Pharma,650mg,capsule,true
trytin plus 50mg/325mg tablet,trytin,Pain relief,PAIN,78,56,Mankind,50mg,injection,false
trudon md tablet,trudon,Treatment of Nausea,GASTRO,40,234,Mankind,250mg,syrup,true
terbokoff syrup,terbokoff,Cough,RESPIRATORY,91,53,Zydus,500mg,syrup,true
tabdoz cold tablet,tabdoz,Treatment of Common cold,RESPIRATORY,69,213,Zydus,100mg,syrup,true
tk dcot 6mg tablet,tk,Treatment of Inflammatory conditions,HORMONES,77,354,Zydus,6mg,capsule,false
tc dine syrup,tc,Appetite stimulant,VITAMINS,117,329,Sun Pharma,250mg,injection,true
tene g 20mg tablet,tene,Treatment of Type 2 diabetes mellitus,ANTI,64,151,Abbott,20mg,syrup,true
telmibay 40mg tablet,telmibay,Treatment of Hypertension (high blood pressure),CARDIAC,132,133,Alkem,40mg,syrup,true
team syrup,team,Treatment of Cough with mucus,RESPIRATORY,108,414,Lupin,250mg,capsule,true
telcianil am 40mg/5mg tablet,telcianil,Treatment of Hypertension (high blood pressure),CARDIAC,30,353,Dr Reddy,40mg,syrup,true
teldawn 80mg tablet,teldawn,Treatment of Hypertension (high blood pressure),CARDIAC,108,82,Torrent,80mg,capsule,true
telmidrop 40 tablet,telmidrop,Treatment of Hypertension (high blood pressure),CARDIAC,162,80,Sun Pharma,250mg,capsule,false
trimzed 60mg tablet,trimzed,Treatment of Angina (heart-related chest pain),CARDIAC,185,213,Cipla,60mg,tablet,false
thyrocut 100mcg tablet,thyrocut,Treatment of Hypothyroidism,HORMONES,88,148,Lupin,250mg,injection,true
trypso br tablet,trypso,Pain relief,PAIN,146,288,Alkem,200mg,capsule,false
telmizest h 40mg/12.5mg tablet,telmizest,Treatment of Hypertension (high blood pressure),CARDIAC,138,420,Alkem,40mg,injection,true
trlub eye drop,trlub,Treatment of Dry eyes,OPHTHAL,196,310,Zydus,250mg,capsule,false
tryhp 5 tablet,tryhp,Treatment of Parkinson's disease,NEURO,188,92,Alkem,650mg,injection,false
triclomol tablet,triclomol,Pain relief,PAIN,168,276,Sun Pharma,650mg,syrup,false
tramaflam 50mg tablet,tramaflam,Moderate to severe pain,PAIN,125,386,Alkem,50mg,injection,true
theobid 600mg tablet,theobid,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,111,158,Abbott,600mg,capsule,false
tyfy dp 10 mg/500 mg tablet,tyfy,Treatment of Migraine,NEURO,177,232,Mankind,10 mg,syrup,false
thico 500mg tablet,thico,Treatment of Bacterial infections,ANTI,64,148,Zydus,500mg,tablet,false
torres 250mg tablet,torres,Bacterial infections,ANTI,197,240,Torrent,250mg,injection,true
telmistal-h 40mg/12.5mg tablet,telmistal-h,Treatment of Hypertension (high blood pressure),CARDIAC,183,310,Alkem,40mg,injection,true
toripil 120mg tablet,toripil,Pain relief,PAIN,162,187,Abbott,120mg,injection,true
terbodex syrup,terbodex,Treatment of Cough,RESPIRATORY,158,349,Torrent,650mg,tablet,false
tolsum ap 100mg/325mg/150mg tablet,tolsum,Muscle pain,PAIN,171,461,Zydus,100mg,tablet,false
take off 50mg/325mg tablet,take,Pain relief,PAIN,127,244,Lupin,50mg,tablet,false
twinblok  5mg tablet,twinblok,Treatment of Hypertension (high blood pressure),CARDIAC,130,67,Cipla,5mg,tablet,false
telcel 20mg tablet,telcel,Treatment of Hypertension (high blood pressure),CARDIAC,164,278,Alkem,20mg,tablet,true
telno h 40mg/12.5mg tablet,telno,Treatment of Hypertension (high blood pressure),CARDIAC,168,174,Torrent,40mg,capsule,true
telmivib h tablet,telmivib,Treatment of Hypertension (high blood pressure),CARDIAC,151,249,Alkem,200mg,injection,true
tekfix-h tablet,tekfix-h,Treatment of Hypertension (high blood pressure),CARDIAC,113,131,Abbott,100mg,tablet,false
tigidac injection,tigidac,Severe bacterial infections,ANTI,99,258,Dr Reddy,200mg,capsule,false
theocef 500mg tablet,theocef,Treatment of Bacterial infections,ANTI,40,167,Dr Reddy,500mg,injection,false
tosca ex syrup,tosca,Cough,RESPIRATORY,156,85,Mankind,650mg,capsule,true
tataset 10mg tablet,tataset,Treatment of Allergic conditions,RESPIRATORY,146,358,Alkem,10mg,injection,false
todoflam-p tablet,todoflam-p,Pain relief,PAIN,148,283,Zydus,650mg,tablet,true
turbonac d tablet,turbonac,Pain relief,PAIN,37,260,Lupin,650mg,injection,false
torcuf-a syrup,torcuf-a,Cough,RESPIRATORY,106,103,Zydus,500mg,tablet,false
tideol mouth wash,tideol,Treatment of Mouth infection,DERMA,31,467,Abbott,200mg,tablet,true
tomoxetin 10mg capsule,tomoxetin,Attention deficit hyperactivity disorder (ADHD),NEURO,67,296,Torrent,10mg,syrup,false
thri-o-shot kit,thri-o-shot,Female infertility,GYNAECOLOGICAL,172,369,Dr Reddy,650mg,capsule,false
tenlimide m 500mg/20mg tablet,tenlimide,Treatment of Type 2 diabetes mellitus,ANTI,136,378,Lupin,500mg,tablet,true
tazocid 4000mg/500mg injection,tazocid,Bacterial infections,ANTI,31,135,Alkem,4000mg,syrup,false
tearclub gel eye drop,tearclub,Treatment of Dry eyes,OPHTHAL,120,115,Alkem,500mg,capsule,true
torsemax 40mg tablet,torsemax,Treatment of Hypertension (high blood pressure),CARDIAC,131,66,Alkem,40mg,capsule,true
thiowor et 60mg/4mg tablet,thiowor,Treatment of Pain due to muscle spasm,PAIN,121,99,Zydus,60mg,syrup,false
thankroz gold 20 capsule,thankroz,Heart attack,CARDIAC,129,437,Mankind,100mg,syrup,true
terme 1% cream,terme,Fungal skin infections,ANTI,169,404,Abbott,100mg,syrup,false
tabogab nt plus 75mg/10mg/1500mcg tablet,tabogab,Treatment of Neuropathic pain,NEURO,58,480,Abbott,75mg,injection,true
taxim 250mg injection,taxim,Treatment of Bacterial infections,ANTI,188,209,Cipla,250mg,capsule,true
tarry shine lotion,tarry,Treatment of Dandruff,DERMA,184,371,Sun Pharma,500mg,tablet,false
tinfal plus solution,tinfal,Hair loss,DERMA,89,119,Cipla,500mg,capsule,true
tramacet 325 mg/37.5 mg tablet,tramacet,Pain relief,PAIN,197,369,Dr Reddy,325 mg,syrup,true
triolmezest ch 40 tablet,triolmezest,Hypertension (high blood pressure),CARDIAC,147,271,Torrent,650mg,injection,true
tellzy-mt 25 tablet er,tellzy-mt,Treatment of Hypertension (high blood pressure),CARDIAC,38,53,Cipla,650mg,injection,true
telmiget ln 10mg/40mg tablet,telmiget,Treatment of Hypertension (high blood pressure),CARDIAC,87,142,Cipla,10mg,capsule,true
telma-mct 50/12.5 tablet er,telma-mct,Hypertension (high blood pressure),CARDIAC,161,73,Cipla,100mg,capsule,false
tancodep 5mg/25mg tablet,tancodep,Depression,NEURO,28,388,Lupin,5mg,injection,true
torvason 10 tablet,torvason,High cholesterol,CARDIAC,44,142,Mankind,500mg,tablet,false
ultracet tablet,ultracet,Pain relief,PAIN,50,432,Torrent,200mg,injection,true
udiliv 300 tablet,udiliv,Treatment of Primary biliary cirrhosis,GASTRO,30,70,Sun Pharma,650mg,injection,true
urispas tablet,urispas,Treatment of Muscle spasms of the urinary tract,UROLOGY,110,385,Zydus,100mg,syrup,false
uprise-d3 60k capsule,uprise-d3,Treatment of Vitamin D deficiency,VITAMINS,53,344,Alkem,650mg,injection,false
urimax d tablet mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,102,105,Zydus,500mg,capsule,false
urimax 0.4 capsule mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,176,59,Torrent,100mg,capsule,false
ursocol 300 tablet,ursocol,Treatment of Primary biliary cirrhosis,GASTRO,114,487,Cipla,200mg,syrup,true
unwanted 21 days tablet,unwanted,Contraception,GYNAECOLOGICAL,123,392,Cipla,200mg,syrup,true
udiliv 150mg tablet,udiliv,Treatment of Primary biliary cirrhosis,GASTRO,158,215,Cipla,150mg,syrup,false
ultracet semi tablet,ultracet,Pain relief,PAIN,185,329,Dr Reddy,650mg,injection,false
udapa 10 tablet,udapa,Treatment of Type 2 diabetes mellitus,ANTI,145,248,Mankind,200mg,capsule,true
urikind tablet,urikind,Treatment of Muscle spasms of the urinary tract,UROLOGY,98,402,Dr Reddy,250mg,tablet,true
uribid tablet,uribid,Treatment of Bacterial infections of urinary tract,UROLOGY,50,61,Zydus,100mg,syrup,false
ugesic sublingual tablet,ugesic,Pain relief,PAIN,45,234,Cipla,250mg,tablet,false
unicontin-e 400 tablet cr,unicontin-e,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,71,83,Mankind,500mg,tablet,false
urotone tablet,urotone,Treatment of Urinary retention,UROLOGY,64,361,Mankind,650mg,injection,false
ulgel-a oral suspension,ulgel-a,Treatment of Acidity,GASTRO,175,303,Abbott,200mg,syrup,false
urifast capsule,urifast,Treatment of Bacterial infections of urinary tract,UROLOGY,195,414,Torrent,650mg,syrup,true
ulgel oral suspension saunf sugar free,ulgel,Acidity,GASTRO,33,392,Torrent,100mg,capsule,true
uphold tablet,uphold,Treatment of Premature ejaculation,SEX,146,418,Zydus,100mg,tablet,false
unistar 75 capsule,unistar,Treatment of Prevention of heart attack and stroke,CARDIAC,83,219,Alkem,500mg,capsule,true
udapa-m 500 xr tablet,udapa-m,Treatment of Type 2 diabetes mellitus,ANTI,95,67,Dr Reddy,100mg,tablet,true
ubicar tablet,ubicar,Treatment of Nutritional deficiencies,VITAMINS,126,203,Zydus,100mg,tablet,true
urikind-k solution,urikind-k,Treatment of Kidney stone,UROLOGY,182,199,Alkem,250mg,injection,true
ultrabrite cream,ultrabrite,Treatment of Melasma,DERMA,85,421,Mankind,200mg,injection,true
ultranise 37.5mg/325mg tablet,ultranise,Moderate to severe pain,PAIN,149,467,Sun Pharma,5mg,injection,false
unicarbazan forte tablet,unicarbazan,Parasitic infections,ANTI,174,192,Torrent,200mg,injection,true
udapa-s 10/100 tablet,udapa-s,Treatment of Type 2 diabetes mellitus,ANTI,48,436,Lupin,500mg,injection,false
ursocol sr 450 tablet,ursocol,Treatment of Primary biliary cirrhosis,GASTRO,46,51,Sun Pharma,250mg,injection,true
ulyses 300 tablet,ulyses,Treatment of Primary biliary cirrhosis,GASTRO,96,240,Mankind,250mg,tablet,true
urimax f capsule mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,104,219,Sun Pharma,500mg,tablet,true
ultra plus tablet,ultra,Pain relief,PAIN,137,117,Lupin,100mg,syrup,true
ursocad 300 tablet,ursocad,Treatment of Primary biliary cirrhosis,GASTRO,129,151,Torrent,250mg,injection,false
ulpan-dsr capsule,ulpan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,111,214,Abbott,650mg,capsule,false
urimax dx tablet mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,64,453,Cipla,250mg,tablet,true
uprise-d3 oral drops,uprise-d3,Treatment of Vitamin D deficiency,VITAMINS,47,325,Lupin,650mg,syrup,true
ursocol 150 tablet,ursocol,Treatment of Primary biliary cirrhosis,GASTRO,57,244,Torrent,200mg,injection,false
ursomax 300 tablet,ursomax,Treatment of Primary biliary cirrhosis,GASTRO,77,52,Mankind,500mg,tablet,false
ultramol rf 650mg tablet,ultramol,Pain relief,PAIN,128,356,Cipla,650mg,capsule,true
ultraheal tablet,ultraheal,Pain relief,PAIN,137,196,Mankind,650mg,capsule,true
ursetor 300 tablet,ursetor,Treatment of Primary biliary cirrhosis,GASTRO,96,283,Lupin,500mg,syrup,false
udapa 5 tablet,udapa,Treatment of Type 2 diabetes mellitus,ANTI,145,300,Abbott,650mg,syrup,false
ursokem 300 tablet,ursokem,Treatment of Primary biliary cirrhosis,GASTRO,107,255,Cipla,200mg,tablet,false
uritop 100mg tablet sr,uritop,Treatment of Bacterial infections of urinary tract,UROLOGY,147,200,Mankind,100mg,tablet,false
ultra king 37.5mg/325mg tablet,ultra,Moderate to severe pain,PAIN,180,64,Sun Pharma,5mg,injection,true
urimax 0.4 ecopack capsule mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,94,423,Abbott,100mg,syrup,false
unistar 20/75 capsule,unistar,Treatment of Prevention of heart attack and stroke,CARDIAC,101,464,Lupin,200mg,capsule,true
usibon 300 tablet,usibon,Treatment of Primary biliary cirrhosis,GASTRO,144,186,Cipla,250mg,capsule,false
ultrabrain tablet,ultrabrain,Treatment of Nutritional deficiencies,VITAMINS,70,153,Cipla,200mg,injection,false
ultitar cs lotion,ultitar,Psoriasis,DERMA,192,216,Torrent,100mg,syrup,true
udiliv 450mg tablet,udiliv,Treatment of Primary biliary cirrhosis,GASTRO,193,98,Abbott,450mg,capsule,false
ursolid 300mg tablet,ursolid,Treatment of Primary biliary cirrhosis,GASTRO,199,280,Cipla,300mg,injection,true
ubexa 40 tablet,ubexa,Treatment of Gout,PAIN,195,107,Zydus,100mg,capsule,true
ultracet 500mg/50mg tablet,ultracet,Pain relief,PAIN,70,111,Alkem,500mg,capsule,false
urivoid tablet,urivoid,Treatment of Urinary retention,UROLOGY,124,234,Zydus,100mg,capsule,true
ultramed-d tablet,ultramed-d,Treatment of Severe acute pain,PAIN,153,64,Alkem,250mg,tablet,false
udapa m 1000 xr  tablet,udapa,Treatment of Type 2 diabetes mellitus,ANTI,142,147,Mankind,650mg,capsule,false
urdohep 300 tablet,urdohep,Treatment of Primary biliary cirrhosis,GASTRO,65,341,Sun Pharma,250mg,capsule,true
ultram 325 mg/37.5 mg tablet,ultram,Pain relief,PAIN,62,272,Torrent,325 mg,syrup,true
ultra gel eye drop,ultra,Treatment of Dry eyes,OPHTHAL,99,166,Zydus,500mg,capsule,true
uritin-d tablet mr,uritin-d,Treatment of Benign prostatic hyperplasia,UROLOGY,193,494,Torrent,100mg,tablet,false
uprise-d3 6l injection 1ml,uprise-d3,Treatment of Vitamin D deficiency,VITAMINS,24,191,Lupin,200mg,tablet,false
udihep forte tablet,udihep,Treatment of Primary biliary cirrhosis,GASTRO,160,483,Dr Reddy,650mg,capsule,true
urografin 76% infusion,urografin,Diagnostic agent,OTHERS,182,96,Abbott,200mg,capsule,true
ulpan gel saunf sugar free,ulpan,Local anesthesia (Numb tissues in a specific area),GASTRO,140,362,Sun Pharma,650mg,injection,true
uvox tablet,uvox,Depression,NEURO,109,390,Zydus,650mg,syrup,false
ultramed tablet,ultramed,Pain relief,PAIN,151,304,Mankind,200mg,injection,true
urisol 200mg tablet,urisol,Treatment of Muscle spasms of the urinary tract,UROLOGY,146,199,Cipla,200mg,injection,false
ursodil 300mg tablet,ursodil,Treatment of Primary biliary cirrhosis,GASTRO,177,150,Abbott,300mg,capsule,false
uniprogestin 500mg injection,uniprogestin,Prevention of Premature Labor,GYNAECOLOGICAL,175,382,Sun Pharma,500mg,injection,false
urotone ds 50mg tablet,urotone,Treatment of Urinary retention,UROLOGY,43,93,Zydus,50mg,tablet,true
urimax 0.2 capsule mr,urimax,Treatment of Benign prostatic hyperplasia,UROLOGY,109,224,Lupin,650mg,syrup,false
udinol 300mg tablet,udinol,Treatment of Primary biliary cirrhosis,GASTRO,92,460,Cipla,300mg,injection,false
urosol syrup,urosol,Treatment of Gout,UROLOGY,35,417,Dr Reddy,650mg,capsule,false
udp-at tablet,udp-at,Treatment of Hypertension (high blood pressure),CARDIAC,69,261,Sun Pharma,200mg,tablet,true
uripro 0.4 capsule pr,uripro,Treatment of Benign prostatic hyperplasia,UROLOGY,181,301,Lupin,100mg,syrup,true
ultramol 325 mg/37.5 mg tablet,ultramol,Pain relief,PAIN,40,123,Cipla,325 mg,capsule,true
udcament oral suspension,udcament,Treatment of Primary biliary cirrhosis,GASTRO,103,200,Torrent,650mg,injection,true
ulpan-d tablet,ulpan-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,35,161,Dr Reddy,100mg,injection,true
uticept tablet,uticept,Treatment of Muscle spasms of the urinary tract,UROLOGY,147,143,Torrent,200mg,syrup,true
uvox 100 tablet,uvox,Depression,NEURO,121,402,Alkem,250mg,syrup,false
uniaz t 40 tablet,uniaz,Treatment of Hypertension (high blood pressure),CARDIAC,80,139,Cipla,250mg,injection,false
udihep tablet,udihep,Treatment of Primary biliary cirrhosis,GASTRO,90,472,Sun Pharma,100mg,injection,true
udlive 300mg tablet,udlive,Treatment of Primary biliary cirrhosis,GASTRO,92,260,Alkem,300mg,capsule,false
udiliv 600 tablet,udiliv,Treatment of Primary biliary cirrhosis,GASTRO,47,325,Torrent,200mg,capsule,false
uriron tablet,uriron,Treatment of Bacterial infections of urinary tract,UROLOGY,57,485,Mankind,500mg,capsule,false
urinif 100mg tablet sr,urinif,Treatment of Bacterial infections of urinary tract,UROLOGY,95,372,Cipla,100mg,tablet,true
ulgel oral suspension saunf,ulgel,Acidity,GASTRO,192,293,Torrent,650mg,tablet,false
urifur 100mg tablet sr,urifur,Treatment of Bacterial infections of urinary tract,UROLOGY,48,177,Zydus,100mg,tablet,false
ulpan tablet,ulpan,Treatment of Heartburn,GASTRO,55,320,Cipla,650mg,syrup,false
uriliser mb6 oral solution lemon sugar free,uriliser,Treatment and prevention of Kidney stone,UROLOGY,66,90,Zydus,650mg,capsule,false
u tryp 100000iu injection,u,Treatment of Severe sepsis,UROLOGY,62,373,Alkem,500mg,capsule,true
udgrace 300mg tablet,udgrace,Treatment of Primary biliary cirrhosis,GASTRO,85,248,Zydus,300mg,syrup,true
ulitas 5 tablet,ulitas,Uterine fibroids,GYNAECOLOGICAL,191,107,Cipla,100mg,injection,false
ursolic 300 tablet,ursolic,Treatment of Primary biliary cirrhosis,GASTRO,80,278,Cipla,200mg,syrup,false
ultiderm lotion,ultiderm,Skin conditions with inflammation & itching,DERMA,47,356,Lupin,200mg,injection,true
ubil tablet,ubil,Treatment of Allergic conditions,RESPIRATORY,84,235,Cipla,500mg,syrup,false
uv lube eye drop,uv,Dry eyes,OPHTHAL,120,381,Mankind,500mg,injection,true
unogesic mr 250mg/50mg/325mg tablet,unogesic,Treatment of Pain due to muscle spasm,PAIN,44,78,Alkem,250mg,injection,true
uritin 0.4mg tablet,uritin,Treatment of Benign prostatic hyperplasia,UROLOGY,57,252,Cipla,4mg,injection,false
ursa-hpmc eye drop,ursa-hpmc,Dry eyes,OPHTHAL,92,319,Cipla,100mg,capsule,true
udimarin tablet,udimarin,Treatment of Primary biliary cirrhosis,GASTRO,197,83,Abbott,100mg,tablet,false
uvox cr 150 tablet,uvox,Depression,NEURO,47,141,Sun Pharma,650mg,tablet,true
unicontin-e 600 tablet cr,unicontin-e,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,56,201,Lupin,100mg,capsule,false
urivron tablet,urivron,Treatment of Bacterial infections of urinary tract,UROLOGY,200,74,Sun Pharma,650mg,tablet,false
unistar 20/150 capsule,unistar,Treatment of Prevention of heart attack and stroke,CARDIAC,155,314,Mankind,100mg,capsule,true
udiwok 300 tablet,udiwok,Treatment of Primary biliary cirrhosis,GASTRO,170,485,Torrent,250mg,injection,false
ugesic 10mg tablet,ugesic,Pain relief,PAIN,41,358,Dr Reddy,10mg,syrup,false
ultrasoothe eye drop,ultrasoothe,Treatment of Dry eyes,OPHTHAL,193,171,Abbott,200mg,syrup,false
ursodox 300mg tablet,ursodox,Treatment of Primary biliary cirrhosis,GASTRO,73,325,Torrent,300mg,injection,true
urofit oral solution,urofit,Treatment and prevention of Kidney stone,UROLOGY,136,364,Zydus,500mg,tablet,true
