name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
esticort tablet,esticort,Treatment of Inflammatory conditions,HORMONES,184,173,Mankind,500mg,capsule,true
epopin 500mg/500mg injection,epopin,Treatment of Bacterial infections,ANTI,108,178,Lupin,500mg,syrup,true
enem 0.1% cream,enem,Treatment of Skin conditions with inflammation & itching,DERMA,48,483,Zydus,500mg,tablet,true
entracid d 30mg/40mg capsule sr,entracid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,90,309,Lupin,30mg,tablet,true
esorim 40mg tablet,esorim,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,61,322,Torrent,40mg,tablet,true
efenac sp 100mg/325mg/15mg tablet,efenac,Pain relief,PAIN,121,390,Mankind,100mg,injection,true
ease-th tablet,ease-th,Treatment of Pain due to muscle spasm,PAIN,121,263,Lupin,650mg,capsule,true
euvilda m 500mg/50mg tablet,euvilda,Treatment of Type 2 diabetes mellitus,ANTI,50,466,Mankind,500mg,capsule,true
emstal od tablet,emstal,Treatment of Nausea,GASTRO,159,117,Sun Pharma,200mg,tablet,false
eurythmic 100mg tablet,eurythmic,Treatment of Arrhythmia,CARDIAC,162,428,Mankind,100mg,syrup,false
emquin 80mg suspension,emquin,Treatment of Amoebiasis,OPHTHAL,24,235,Dr Reddy,80mg,tablet,false
ethio 250mg tablet,ethio,Tuberculosis (TB),ANTI,183,376,Mankind,250mg,capsule,true
endoformin g forte 3mg/1000mg tablet pr,endoformin,Treatment of Type 2 diabetes mellitus,ANTI,198,117,Cipla,3mg,capsule,false
enos 25mg tablet,enos,Female infertility,GYNAECOLOGICAL,181,337,Cipla,25mg,tablet,true
escetalax 5mg tablet,escetalax,Treatment of Depression,NEURO,100,108,Torrent,5mg,capsule,true
emetron 4mg tablet,emetron,Treatment of Nausea,GASTRO,41,90,Alkem,4mg,capsule,false
eukof d syrup,eukof,Treatment of Dry cough,RESPIRATORY,169,128,Mankind,500mg,injection,false
eucetzin m kid tablet,eucetzin,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,188,382,Torrent,650mg,tablet,true
endolip 20mg tablet,endolip,High cholesterol,CARDIAC,57,278,Zydus,20mg,injection,false
elicalm h 2.5mg/1mg tablet,elicalm,Schizophrenia,NEURO,73,104,Lupin,5mg,tablet,true
eletop 40mg tablet,eletop,Treatment of Heartburn,GASTRO,179,263,Mankind,40mg,injection,true
eszit 500mg tablet,eszit,Treatment of Bacterial infections,ANTI,198,275,Torrent,500mg,injection,true
entric 200mg tablet,entric,Treatment of Bacterial infections,ANTI,70,493,Sun Pharma,200mg,tablet,true
etiorex 90mg tablet,etiorex,Pain relief,PAIN,190,204,Mankind,90mg,capsule,true
elizin-p tablet,elizin-p,Treatment of Common cold,RESPIRATORY,139,197,Cipla,200mg,capsule,false
evaira injection,evaira,Metastatic breast cancer,ANTI,156,105,Sun Pharma,100mg,injection,false
erotid 10mg tablet,erotid,Treatment of Erectile dysfunction,SEX,31,455,Torrent,10mg,injection,true
esmoden 40 tablet,esmoden,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,174,492,Sun Pharma,500mg,tablet,true
elprega m 750mcg/75mg tablet,elprega,Treatment of Neuropathic pain,NEURO,37,149,Lupin,75mg,tablet,false
estoshan 5mg tablet,estoshan,Treatment of Depression,NEURO,196,436,Abbott,5mg,injection,false
elzico plus oral drops,elzico,Treatment of Common cold,RESPIRATORY,122,174,Dr Reddy,100mg,injection,true
esnorisa 10 cr tablet,esnorisa,Treatment of Heavy menstrual bleeding,GYNAECOLOGICAL,137,77,Cipla,200mg,capsule,true
espipreg me 750mcg/75mg capsule,espipreg,Treatment of Neuropathic pain,NEURO,130,477,Dr Reddy,75mg,tablet,true
ektive 5mg/325mg/5mg tablet,ektive,Treatment of Common cold,RESPIRATORY,178,467,Cipla,5mg,injection,true
etowave th 60mg/4mg tablet,etowave,Treatment of Pain due to muscle spasm,PAIN,135,320,Cipla,60mg,tablet,false
everglim m 1mg/500mg tablet,everglim,Treatment of Type 2 diabetes mellitus,ANTI,49,98,Zydus,1mg,injection,true
enoflam-sp tablet,enoflam-sp,Pain relief,PAIN,28,304,Sun Pharma,250mg,capsule,true
esomok 40 tablet,esomok,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,197,313,Sun Pharma,100mg,tablet,true
esochill 40 capsule sr,esochill,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,137,136,Zydus,100mg,injection,false
esokinz-dsr capsule,esokinz-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,69,68,Dr Reddy,500mg,tablet,false
enacef 200 lb tablet dt,enacef,Bacterial infections,ANTI,188,162,Mankind,500mg,injection,false
esozol d 30mg/40mg capsule,esozol,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,47,423,Torrent,30mg,capsule,false
esria 10 tablet,esria,Treatment of Depression,NEURO,152,458,Alkem,200mg,tablet,false
epitaz 100mg injection,epitaz,Cancer,ANTI,185,278,Torrent,100mg,tablet,false
erypro 2000iu injection,erypro,Treatment of Anemia due to chronic kidney disease,BLOOD,194,225,Mankind,650mg,injection,false
egret forte 50 mg/5 mg/2 mg tablet,egret,Schizophrenia,NEURO,146,430,Zydus,50 mg,capsule,true
eldozide v tablet,eldozide,Treatment of Type 2 diabetes mellitus,ANTI,119,100,Torrent,500mg,tablet,false
ezithyx 25mcg tablet,ezithyx,Treatment of Hypothyroidism,HORMONES,60,209,Mankind,650mg,tablet,false
endosure 25mg disintegrating strip,endosure,Treatment of Erectile dysfunction,SEX,92,149,Sun Pharma,25mg,syrup,true
e-trom 90mg tablet,e-trom,Pain relief,PAIN,126,248,Abbott,90mg,syrup,true
egsure 1mg tablet,egsure,Breast cancer,ANTI,181,155,Zydus,1mg,syrup,true
erywell 10mg/10mg/2.5mg tablet,erywell,Treatment of Nausea and vomiting in pregnancy,GASTRO,87,362,Abbott,10mg,capsule,true
eracillin-ad injection,eracillin-ad,Bacterial infections,ANTI,120,108,Dr Reddy,100mg,tablet,false
erocoxib 120mg tablet,erocoxib,Pain relief,PAIN,106,213,Mankind,120mg,syrup,false
eldizem 60mg tablet,eldizem,Treatment of Hypertension (high blood pressure),CARDIAC,77,161,Mankind,60mg,syrup,true
equate syrup,equate,Acidity,GASTRO,53,325,Lupin,500mg,tablet,false
etor 120 tablet,etor,Pain relief,PAIN,191,73,Lupin,650mg,injection,false
easytin as 75 capsule,easytin,Prevention of Heart attack,CARDIAC,148,481,Sun Pharma,650mg,syrup,true
evolgest 100mg soft gelatin capsule,evolgest,Hormone replacement therapy,GYNAECOLOGICAL,92,458,Alkem,100mg,tablet,false
e nerve 1500mcg injection,e,Vitamin B12 deficiency,VITAMINS,167,249,Abbott,650mg,capsule,false
enelol 50mg tablet,enelol,Treatment of Hypertension (high blood pressure),CARDIAC,82,328,Zydus,50mg,syrup,false
elmox cv lb 500mg/125mg tablet,elmox,Bacterial infections,ANTI,79,228,Cipla,500mg,capsule,true
excold dry syrup,excold,Treatment of Common cold,RESPIRATORY,62,475,Dr Reddy,200mg,capsule,false
etonox-er tablet,etonox-er,Pain relief,PAIN,177,481,Zydus,250mg,syrup,true
etaderm-gm cream,etaderm-gm,Treatment of Skin infections,DERMA,66,335,Dr Reddy,200mg,syrup,false
eloric 300mg tablet,eloric,Treatment of Gout,PAIN,118,476,Dr Reddy,300mg,tablet,true
eryxolub-ds lubricant eye drop,eryxolub-ds,Treatment of Dry eyes,OPHTHAL,190,239,Sun Pharma,500mg,syrup,true
etoworld mr 60mg/4mg tablet,etoworld,Treatment of Pain due to muscle spasm,PAIN,143,362,Lupin,60mg,injection,true
enzopic forte 180mg/96mg/200mg tablet,enzopic,Pain relief,PAIN,67,338,Abbott,180mg,syrup,false
eskof ax syrup,eskof,Cough,RESPIRATORY,95,186,Sun Pharma,650mg,syrup,true
eldoflam 90mg tablet,eldoflam,Pain relief,PAIN,183,313,Lupin,90mg,tablet,true
erophylline syrup,erophylline,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,20,320,Abbott,250mg,syrup,false
esjoy 20mg tablet,esjoy,Treatment of Depression,NEURO,126,419,Abbott,20mg,syrup,true
em infusion,em,Treatment of Bacterial infections,ANTI,158,283,Abbott,200mg,capsule,true
eziluk 3.35gm syrup,eziluk,Treatment of Constipation,GASTRO,126,390,Cipla,500mg,injection,true
enoxel 20 injection,enoxel,Treatment and prevention of Blood clots,BLOOD,159,191,Zydus,650mg,tablet,false
e-nim 100mg tablet md,e-nim,Pain relief,PAIN,184,480,Abbott,100mg,capsule,false
evagon-hp 150iu injection,evagon-hp,Female infertility,GYNAECOLOGICAL,148,464,Dr Reddy,200mg,injection,true
ecorit 10mg tablet,ecorit,Premature Labor,GYNAECOLOGICAL,155,251,Dr Reddy,10mg,syrup,true
emsulide fen 50 mg/100 mg capsule,emsulide,Pain relief,PAIN,158,363,Zydus,50 mg,capsule,true
ezivid 250mg tablet,ezivid,Treatment of Bacterial infections,ANTI,106,252,Abbott,250mg,tablet,false
ecocid oral gel peppermint sugar free,ecocid,Treatment of Acidity,GASTRO,97,230,Dr Reddy,250mg,syrup,true
extomef-p oral suspension,extomef-p,Pain relief,PAIN,176,136,Mankind,100mg,injection,false
evicef sb injection,evicef,Bacterial infections,ANTI,82,495,Abbott,500mg,capsule,false
ezinoz-xm nasal solution,ezinoz-xm,Nasal congestion (blocked nose),RESPIRATORY,159,425,Mankind,250mg,injection,false
esoppiz 40mg tablet,esoppiz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,134,356,Cipla,40mg,capsule,true
ez flex 50mg/750mg/250mg tablet,ez,Osteoarthritis,PAIN,170,291,Zydus,50mg,syrup,false
efixime 50mg dry syrup,efixime,Treatment of Bacterial infections,ANTI,145,68,Alkem,50mg,injection,false
egafex m 10mg/120mg tablet,egafex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,85,470,Zydus,10mg,injection,true
endomart g 1mg/500mg tablet sr,endomart,Treatment of Type 2 diabetes mellitus,ANTI,43,323,Alkem,1mg,capsule,false
ethizone s 1000mg/500mg injection,ethizone,Bacterial infections,ANTI,90,474,Cipla,1000mg,capsule,false
emy ls 75mg/40mg capsule sr,emy,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,48,88,Torrent,75mg,injection,false
exsancef 400mg tablet,exsancef,Treatment of Bacterial infections,ANTI,191,381,Abbott,400mg,tablet,false
etiprix 0.5 tablet,etiprix,Treatment of Short term anxiety,NEURO,75,497,Alkem,500mg,tablet,false
etolis 90mg tablet,etolis,Pain relief,PAIN,161,325,Dr Reddy,90mg,injection,false
elfate-o oral suspension,elfate-o,Treatment of Acidity,GASTRO,34,409,Zydus,100mg,tablet,false
ezee plus 10mg/20mg capsule,ezee,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,80,392,Cipla,10mg,injection,false
etipas beta 0.5mg/20mg tablet,etipas,Treatment of Anxiety disorder,NEURO,46,290,Alkem,5mg,syrup,false
etadol 120 tablet,etadol,Pain relief,PAIN,104,344,Zydus,250mg,tablet,true
eldeflox tz syrup,eldeflox,Diarrhea,GASTRO,84,103,Torrent,650mg,syrup,false
eloric 100mg tablet,eloric,Treatment of Gout,PAIN,92,120,Alkem,100mg,tablet,false
eumox 500mg capsule,eumox,Treatment of Bacterial infections,ANTI,179,307,Dr Reddy,500mg,syrup,false
eldec 50mg injection,eldec,Treatment of Post menopausal osteoporosis,HORMONES,65,115,Zydus,50mg,syrup,false
emquin 100mg syrup,emquin,Treatment of Amoebiasis,OPHTHAL,50,448,Abbott,100mg,syrup,false
exgra 100mg tablet,exgra,Treatment of Erectile dysfunction,SEX,55,311,Alkem,100mg,capsule,true
etoril 5mg tablet,etoril,Treatment of Hypertension (high blood pressure),CARDIAC,120,87,Torrent,5mg,capsule,true
epivir oral solution,epivir,Chronic hepatitis B virus (HBV) infection,ANTI,60,199,Torrent,100mg,capsule,true
euride mg 2mg/500mg tablet,euride,Treatment of Type 2 diabetes mellitus,ANTI,143,419,Sun Pharma,2mg,capsule,true
exflam gel,exflam,Pain relief,PAIN,50,267,Torrent,200mg,syrup,true
enezon 2mg tablet,enezon,Treatment of Nausea,GASTRO,87,394,Cipla,2mg,syrup,true
emigerd 40mg tablet,emigerd,Treatment of Heartburn,GASTRO,134,162,Torrent,40mg,tablet,false
etilyn 0.5mg tablet,etilyn,Treatment of Short term anxiety,NEURO,49,194,Alkem,5mg,syrup,true
eldtam 10mg tablet,eldtam,Breast cancer,ANTI,50,442,Dr Reddy,10mg,capsule,true
eld 50mg tablet,eld,Treatment of Parasitic Worm infections,ANTI,197,126,Sun Pharma,50mg,syrup,true
ecomycin 1gm injection,ecomycin,Bacterial infections,ANTI,21,317,Cipla,200mg,tablet,false
encardil 2.5mg tablet,encardil,Treatment of Hypertension (high blood pressure),CARDIAC,144,422,Mankind,5mg,tablet,false
eldeflox 400mg tablet,eldeflox,Treatment of Bacterial infections,ANTI,165,453,Abbott,400mg,injection,true
ecozid 1gm injection,ecozid,Bacterial infections,ANTI,110,467,Alkem,100mg,syrup,true
ezorel 0.25mg tablet,ezorel,Treatment of Short term anxiety,NEURO,42,262,Zydus,25mg,tablet,false
etobus 120mg tablet,etobus,Pain relief,PAIN,172,186,Lupin,120mg,injection,true
edomox 250mg capsule,edomox,Treatment of Bacterial infections,ANTI,65,74,Lupin,250mg,capsule,true
epichlor 10 injection,epichlor,Cancer,ANTI,81,147,Sun Pharma,650mg,injection,true
egile 120mg tablet,egile,Pain relief,PAIN,94,117,Zydus,120mg,capsule,false
estharil plus syrup,estharil,Treatment of Cough,RESPIRATORY,82,400,Mankind,200mg,injection,false
ezirest plus 0.5mg/10mg tablet,ezirest,Treatment of Anxiety disorder,NEURO,126,292,Torrent,5mg,injection,false
egocet-am tablet sr,egocet-am,Asthma,RESPIRATORY,32,284,Lupin,200mg,syrup,true
eriof 200mg tablet,eriof,Treatment of Bacterial infections,ANTI,45,97,Torrent,200mg,injection,true
esnopan-dsr capsule,esnopan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,44,257,Alkem,650mg,tablet,true
estamox 500 capsule,estamox,Treatment of Bacterial infections,ANTI,61,388,Abbott,650mg,injection,true
esodak-dsr capsule,esodak-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,70,212,Sun Pharma,650mg,capsule,true
elszine 5mg tablet,elszine,Treatment of Allergic conditions,RESPIRATORY,165,329,Zydus,5mg,tablet,false
erlib 100mg tablet,erlib,Non-small cell lung cancer,ANTI,84,387,Alkem,100mg,tablet,false
esodip d 30mg/40mg capsule sr,esodip,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,27,159,Mankind,30mg,syrup,false
escinic 10 tablet,escinic,Treatment of Depression,NEURO,198,221,Alkem,100mg,tablet,true
etosym 120mg tablet,etosym,Pain relief,PAIN,135,131,Sun Pharma,120mg,capsule,true
exrab l 75mg/20mg tablet sr,exrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,71,408,Sun Pharma,75mg,capsule,false
etivin 0.5 tablet,etivin,Treatment of Short term anxiety,NEURO,35,139,Torrent,200mg,injection,false
elnex plus 8mg/325mg tablet,elnex,Pain relief,PAIN,140,160,Dr Reddy,8mg,syrup,false
etorivol th 60mg/4mg tablet,etorivol,Treatment of Pain due to muscle spasm,PAIN,114,129,Dr Reddy,60mg,capsule,true
emi 2.5mg tablet,emi,Treatment of Hypertension (high blood pressure),CARDIAC,175,107,Lupin,5mg,capsule,true
exiler 120mg tablet,exiler,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,85,414,Dr Reddy,120mg,tablet,true
ethics ozole 20 capsule,ethics,Treatment of Heartburn,GASTRO,56,103,Abbott,500mg,injection,false
etocab th 60mg/4mg tablet,etocab,Treatment of Pain due to muscle spasm,PAIN,86,496,Abbott,60mg,tablet,true
eldima tablet,eldima,Treatment of Allergic conditions,RESPIRATORY,134,322,Dr Reddy,650mg,tablet,true
etrosun 60mg/4mg tablet mr,etrosun,Treatment of Pain due to muscle spasm,PAIN,148,114,Cipla,60mg,tablet,true
enace d 2.5 tablet,enace,Hypertension (high blood pressure),CARDIAC,168,116,Dr Reddy,500mg,syrup,true
exylin 125mg tablet dt,exylin,Treatment of Nasal allergy symptoms,RESPIRATORY,127,155,Lupin,125mg,syrup,false
ephytal s ointment,ephytal,Psoriasis,DERMA,77,455,Lupin,100mg,injection,true
eclor la 375mg tablet,eclor,Bacterial infections,ANTI,83,397,Torrent,375mg,tablet,true
edi mero 1gm injection,edi,Severe bacterial infections,ANTI,44,120,Dr Reddy,200mg,syrup,true
envelaf 150mg capsule xr,envelaf,Depression,NEURO,175,270,Lupin,150mg,tablet,true
esitopa 20mg tablet,esitopa,Treatment of Depression,NEURO,113,139,Cipla,20mg,tablet,false
encentin 400mg tablet,encentin,Treatment of Neuropathic pain,NEURO,91,287,Cipla,400mg,tablet,true
elclari 500mg tablet,elclari,Treatment of Bacterial infections,ANTI,183,279,Sun Pharma,500mg,syrup,true
estom d 10mg/20mg capsule,estom,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,89,464,Mankind,10mg,capsule,false
esonya d 30mg/40mg capsule sr,esonya,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,176,168,Lupin,30mg,injection,false
efocort injection,efocort,Severe allergic reactions,RESPIRATORY,160,59,Dr Reddy,200mg,capsule,true
eurocip 250mg tablet,eurocip,Treatment of Bacterial infections,GASTRO,198,251,Zydus,250mg,syrup,true
etorius 60mg tablet,etorius,Pain relief,PAIN,62,164,Dr Reddy,60mg,capsule,false
etothaksh p 60mg/325mg tablet,etothaksh,Pain relief,PAIN,21,401,Lupin,60mg,tablet,false
escilomed 10mg tablet,escilomed,Treatment of Depression,NEURO,63,236,Alkem,10mg,syrup,false
exter syrup,exter,Cough,RESPIRATORY,170,457,Torrent,650mg,syrup,false
edorab d 30mg/20mg capsule sr,edorab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,154,51,Dr Reddy,30mg,tablet,false
elstum 250mg tablet,elstum,Treatment of Bacterial infections,ANTI,170,176,Torrent,250mg,injection,false
eusole 40mg injection,eusole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,106,451,Dr Reddy,40mg,tablet,true
efotel mt 40mg/25mg tablet,efotel,Treatment of Hypertension (high blood pressure),CARDIAC,52,497,Alkem,40mg,syrup,true
everpas 20mg/250mg tablet,everpas,Treatment of Menstrual pain,PAIN,129,454,Dr Reddy,20mg,syrup,true
estacef dry syrup,estacef,Treatment of Bacterial infections,ANTI,49,155,Cipla,650mg,tablet,true
estye sp 100mg/325mg/15mg tablet,estye,Pain relief,PAIN,92,253,Sun Pharma,100mg,capsule,false
enacet 5mg tablet,enacet,Treatment of Allergic conditions,RESPIRATORY,37,141,Cipla,5mg,capsule,false
ezoderm cream,ezoderm,Skin infections,DERMA,129,494,Zydus,650mg,capsule,true
enducef 1000mg injection,enducef,Treatment of Bacterial infections,ANTI,71,121,Mankind,1000mg,capsule,true
epitaz 50mg injection,epitaz,Cancer,ANTI,100,133,Sun Pharma,50mg,tablet,false
etosma mr 400mg/8mg tablet,etosma,Pain due to muscle spasm,PAIN,125,177,Lupin,400mg,tablet,true
erlokem 100mg tablet,erlokem,Non-small cell lung cancer,ANTI,45,456,Abbott,100mg,capsule,false
esoz fast 20 mg tablet,esoz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,87,217,Lupin,20 mg,syrup,true
episol plus 50 mg/100 mg tablet,episol,Epilepsy,NEURO,163,158,Abbott,50 mg,capsule,false
erythrocin granules,erythrocin,Treatment of Bacterial infections,ANTI,110,205,Mankind,200mg,injection,true
enzase 20 tablet,enzase,Pancreatic enzyme deficiency,GASTRO,143,332,Lupin,100mg,syrup,false
elclox 250mg/250mg capsule,elclox,Treatment of Bacterial infections,ANTI,47,271,Abbott,250mg,tablet,false
epofaith 4000iu injection,epofaith,Treatment of Anemia due to chronic kidney disease,BLOOD,169,260,Dr Reddy,100mg,syrup,false
edasure 1.5mg injection,edasure,Amyotrophic lateral sclerosis (ALS),NEURO,115,477,Zydus,5mg,injection,false
ele 5mg tablet,ele,Treatment of Allergic conditions,RESPIRATORY,106,444,Sun Pharma,5mg,tablet,false
epidol 1.5mg tablet,epidol,Schizophrenia,NEURO,185,330,Lupin,5mg,tablet,false
euronor 400mg tablet,euronor,Bacterial infections,ANTI,73,472,Zydus,400mg,capsule,false
epilog 50mg tablet,epilog,Treatment and prevention of Epilepsy/Seizures,NEURO,143,78,Abbott,50mg,capsule,false
elginoz plus syrup,elginoz,Common cold,RESPIRATORY,200,58,Mankind,650mg,syrup,false
epilevet 500mg tablet,epilevet,Treatment of Epilepsy/Seizures,NEURO,159,125,Mankind,500mg,injection,true
elbion m 500mcg injection,elbion,Vitamin B12 deficiency,VITAMINS,191,305,Abbott,500mg,syrup,true
eiwolar-o tablet,eiwolar-o,Treatment of Bacterial & parasitic infections,GASTRO,131,218,Abbott,100mg,capsule,false
enzoden 90mg/48mg/100mg tablet,enzoden,Pain relief,PAIN,129,450,Alkem,90mg,tablet,false
elopin 5mg tablet,elopin,Treatment of Hypertension (high blood pressure),CARDIAC,127,487,Torrent,5mg,capsule,false
epispas 10mg/250mg tablet,epispas,Treatment of Menstrual pain,PAIN,129,323,Mankind,10mg,capsule,false
esrab d 10mg/40mg tablet,esrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,181,264,Mankind,10mg,capsule,false
elmo 40mg tablet,elmo,Treatment of Depression,NEURO,173,221,Abbott,40mg,tablet,true
ecopraz d 30mg/40mg capsule sr,ecopraz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,81,291,Dr Reddy,30mg,tablet,true
eemef-d tablet,eemef-d,Treatment of Abdominal pain,GASTRO,24,209,Torrent,500mg,capsule,true
emegran injection,emegran,Nausea and vomiting due to chemotherapy,GASTRO,35,494,Sun Pharma,100mg,injection,true
estidox 100 dt tablet,estidox,Treatment of Bacterial infections,ANTI,152,65,Mankind,500mg,tablet,true
epizox-od 450 tablet sr,epizox-od,Epilepsy/Seizures,NEURO,147,379,Zydus,250mg,syrup,false
etolgia p 400mg/325mg tablet,etolgia,Pain relief,PAIN,30,462,Dr Reddy,400mg,injection,false
enzobrics-plus tablet,enzobrics-plus,Pain relief,PAIN,100,139,Abbott,200mg,capsule,true
esotric d 30mg/40mg capsule sr,esotric,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,182,485,Sun Pharma,30mg,capsule,false
esomust 40 tablet,esomust,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,85,173,Abbott,650mg,capsule,false
elpihep 300 tablet,elpihep,Treatment of Primary biliary cirrhosis,GASTRO,129,394,Torrent,500mg,capsule,true
enoclot 40mg injection,enoclot,Treatment and prevention of Blood clots,BLOOD,96,196,Sun Pharma,40mg,syrup,false
esoaurum tablet,esoaurum,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,151,90,Dr Reddy,650mg,syrup,false
ezrol capsule,ezrol,Osteoarthritis,PAIN,122,325,Sun Pharma,650mg,injection,false
eurolaz 6mg tablet,eurolaz,Treatment of Inflammatory conditions,HORMONES,20,417,Torrent,6mg,capsule,true
eldoflam mr tablet,eldoflam,Treatment of Muscular pain,PAIN,46,299,Lupin,200mg,syrup,true
esviga 75 mg capsule,esviga,Treatment of Neuropathic pain,NEURO,28,181,Abbott,75 mg,injection,true
ecopan 20mg tablet,ecopan,Gastroesophageal reflux disease (Acid reflux),GASTRO,56,210,Dr Reddy,20mg,injection,true
etisec 1000mg powder,etisec,Bacterial & parasitic infections,ANTI,49,283,Zydus,1000mg,syrup,false
emergesic sp 50 mg/500 mg/10 mg tablet,emergesic,Pain relief,PAIN,131,436,Mankind,50 mg,injection,true
exal 0.25mg tablet,exal,Treatment of Anxiety,NEURO,189,199,Mankind,25mg,syrup,false
esporine 100mg tablet,esporine,Prevention of organ rejection in transplant patients,OPHTHAL,179,308,Abbott,100mg,tablet,true
edvone 1.5mg injection,edvone,Amyotrophic lateral sclerosis (ALS),NEURO,66,121,Abbott,5mg,tablet,true
euroxim 50mg tablet dt,euroxim,Bacterial infections,ANTI,173,246,Zydus,50mg,injection,false
eklo-p 100mg/500mg tablet,eklo-p,Pain relief,PAIN,194,222,Sun Pharma,100mg,capsule,false
easyflox 200mg tablet,easyflox,Treatment of Bacterial infections,ANTI,173,302,Cipla,200mg,syrup,true
endlic lotion,endlic,Scabies,DERMA,50,381,Dr Reddy,650mg,capsule,false
endoglipt m 500mg/20mg tablet,endoglipt,Treatment of Type 2 diabetes mellitus,ANTI,192,349,Torrent,500mg,capsule,false
etodenz-xt tablet,etodenz-xt,Pain relief,PAIN,79,478,Dr Reddy,250mg,injection,true
elukof d syrup,elukof,Treatment of Dry cough,RESPIRATORY,50,55,Cipla,100mg,tablet,true
expan 250mg capsule,expan,Treatment of Bacterial infections,ANTI,134,230,Dr Reddy,250mg,tablet,true
emopaz d 10mg/20mg capsule,emopaz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,140,280,Zydus,10mg,injection,true
endomart 500mg tablet sr,endomart,Treatment of Type 2 diabetes mellitus,ANTI,102,342,Alkem,500mg,tablet,true
espod 100mg tablet dt,espod,Treatment of Bacterial infections,ANTI,42,397,Cipla,100mg,capsule,true
elzithro 100mg tablet dt,elzithro,Treatment of Bacterial infections,ANTI,192,486,Zydus,100mg,capsule,false
exine 2.5mg/5mg/10mg tablet,exine,Treatment of Irritable bowel syndrome,GASTRO,39,282,Abbott,5mg,capsule,true
elrectin-d tablet,elrectin-d,Pain relief,PAIN,71,324,Dr Reddy,100mg,capsule,false
esokinz 40 tablet,esokinz,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,102,198,Torrent,250mg,tablet,false
ezican 100mg capsule,ezican,Treatment of Fungal infections,OPHTHAL,42,458,Lupin,100mg,capsule,false
etosync 90mg tablet,etosync,Pain relief,PAIN,101,478,Sun Pharma,90mg,syrup,true
emesafe 4mg tablet,emesafe,Treatment of Nausea,GASTRO,120,125,Dr Reddy,4mg,capsule,true
ethorib t 60mg/4mg tablet,ethorib,Treatment of Pain due to muscle spasm,PAIN,135,286,Torrent,60mg,capsule,true
exo soap,exo,Scabies,DERMA,94,324,Cipla,650mg,tablet,false
etizolmax 0.25mg tablet,etizolmax,Treatment of Short term anxiety,NEURO,161,163,Lupin,25mg,injection,false
eurob 20mg tablet,eurob,Gastroesophageal reflux disease (Acid reflux),GASTRO,136,490,Cipla,20mg,injection,false
etobex 120mg tablet,etobex,Pain relief,PAIN,115,52,Dr Reddy,120mg,syrup,true
e-fact cv 325 tablet,e-fact,Treatment of Respiratory tract infection,ANTI,112,375,Cipla,200mg,injection,false
espal 10mg tablet,espal,Treatment of Depression,NEURO,96,392,Alkem,10mg,syrup,false
esopro 40mg injection,esopro,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,35,192,Mankind,40mg,injection,true
esosqaure d 30mg/40mg capsule sr,esosqaure,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,88,221,Zydus,30mg,tablet,true
etorif 90mg tablet,etorif,Pain relief,PAIN,47,270,Alkem,90mg,capsule,false
evacmore oral suspension,evacmore,Treatment of Constipation,GASTRO,22,369,Torrent,200mg,injection,true
esozest d 30mg/40mg capsule sr,esozest,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,92,423,Mankind,30mg,capsule,false
embee 200mg suspension,embee,Treatment of Parasitic infections,ANTI,198,154,Mankind,200mg,syrup,true
endogest 300mg capsule,endogest,Hormone replacement therapy,GYNAECOLOGICAL,124,235,Mankind,300mg,syrup,false
